ID,Link,Dish Name,Price,Location,Ratings
136,https://www.swiggy.com/restaurants/taste-of-tibet-brigade-road-bangalore-410844,Veg Thukpa,170,Brigade Road,500+ ratings
136,https://www.swiggy.com/restaurants/taste-of-tibet-brigade-road-bangalore-410844,Tingmo,60,Brigade Road,500+ ratings
136,https://www.swiggy.com/restaurants/taste-of-tibet-brigade-road-bangalore-410844,Chicken Fried Rice,170,Brigade Road,500+ ratings
136,https://www.swiggy.com/restaurants/taste-of-tibet-brigade-road-bangalore-410844,Chicken Noodles,170,Brigade Road,500+ ratings
137,https://www.swiggy.com/restaurants/the-doner-company-shawarmas-and-more-shanthinagara-central-bangalore-bangalore-697850,Falafel Byte,99,Central Bangalore,50+ ratings
137,https://www.swiggy.com/restaurants/the-doner-company-shawarmas-and-more-shanthinagara-central-bangalore-bangalore-697850,Tandoori Paneer Byte,99,Central Bangalore,50+ ratings
137,https://www.swiggy.com/restaurants/the-doner-company-shawarmas-and-more-shanthinagara-central-bangalore-bangalore-697850,Paneer Tikka Byte,99,Central Bangalore,50+ ratings
137,https://www.swiggy.com/restaurants/the-doner-company-shawarmas-and-more-shanthinagara-central-bangalore-bangalore-697850,Veggie Patty Byte,99,Central Bangalore,50+ ratings
137,https://www.swiggy.com/restaurants/the-doner-company-shawarmas-and-more-shanthinagara-central-bangalore-bangalore-697850,Hara Bhara Kebab Byte,99,Central Bangalore,50+ ratings
137,https://www.swiggy.com/restaurants/the-doner-company-shawarmas-and-more-shanthinagara-central-bangalore-bangalore-697850,Chicken Doner Byte,109,Central Bangalore,50+ ratings
137,https://www.swiggy.com/restaurants/the-doner-company-shawarmas-and-more-shanthinagara-central-bangalore-bangalore-697850,Butter Chicken Byte,109,Central Bangalore,50+ ratings
137,https://www.swiggy.com/restaurants/the-doner-company-shawarmas-and-more-shanthinagara-central-bangalore-bangalore-697850,Chicken Tikka Byte,109,Central Bangalore,50+ ratings
137,https://www.swiggy.com/restaurants/the-doner-company-shawarmas-and-more-shanthinagara-central-bangalore-bangalore-697850,Chicken Seekh Byte,109,Central Bangalore,50+ ratings
137,https://www.swiggy.com/restaurants/the-doner-company-shawarmas-and-more-shanthinagara-central-bangalore-bangalore-697850,Chicken Sausage Byte,109,Central Bangalore,50+ ratings
137,https://www.swiggy.com/restaurants/the-doner-company-shawarmas-and-more-shanthinagara-central-bangalore-bangalore-697850,Soya Chaap Byte,99,Central Bangalore,50+ ratings
138,https://www.swiggy.com/restaurants/misu-palace-road-seshadripuram-bangalore-241420,Tom Kha Soup Veg,315,Seshadripuram,1K+ ratings
138,https://www.swiggy.com/restaurants/misu-palace-road-seshadripuram-bangalore-241420,Tom Yum Soup Veg,315,Seshadripuram,1K+ ratings
138,https://www.swiggy.com/restaurants/misu-palace-road-seshadripuram-bangalore-241420,Tom Kha Soup Chicken,350,Seshadripuram,1K+ ratings
138,https://www.swiggy.com/restaurants/misu-palace-road-seshadripuram-bangalore-241420,Tom Yum Soup Chicken,350,Seshadripuram,1K+ ratings
138,https://www.swiggy.com/restaurants/misu-palace-road-seshadripuram-bangalore-241420,Tom Kha Soup Prawn,380,Seshadripuram,1K+ ratings
138,https://www.swiggy.com/restaurants/misu-palace-road-seshadripuram-bangalore-241420,Tom Yum Soup Prawn,380,Seshadripuram,1K+ ratings
138,https://www.swiggy.com/restaurants/misu-palace-road-seshadripuram-bangalore-241420,Green Mango Salad Veg,374,Seshadripuram,1K+ ratings
138,https://www.swiggy.com/restaurants/misu-palace-road-seshadripuram-bangalore-241420,Som Tam Salad Veg,374,Seshadripuram,1K+ ratings
138,https://www.swiggy.com/restaurants/misu-palace-road-seshadripuram-bangalore-241420,Green Mango Salad Prawn,430,Seshadripuram,1K+ ratings
138,https://www.swiggy.com/restaurants/misu-palace-road-seshadripuram-bangalore-241420,Som Tam Salad Prawn,430,Seshadripuram,1K+ ratings
138,https://www.swiggy.com/restaurants/misu-palace-road-seshadripuram-bangalore-241420,Thai Golden Bags Veg,477,Seshadripuram,1K+ ratings
138,https://www.swiggy.com/restaurants/misu-palace-road-seshadripuram-bangalore-241420,Turnip Cake Fried,477,Seshadripuram,1K+ ratings
138,https://www.swiggy.com/restaurants/misu-palace-road-seshadripuram-bangalore-241420,Bokchoy & Mushrooms Chicken,535,Seshadripuram,1K+ ratings
138,https://www.swiggy.com/restaurants/misu-palace-road-seshadripuram-bangalore-241420,Thai Golden Bags Chicken,535,Seshadripuram,1K+ ratings
138,https://www.swiggy.com/restaurants/misu-palace-road-seshadripuram-bangalore-241420,Prawns With Thai Herbs,696,Seshadripuram,1K+ ratings
138,https://www.swiggy.com/restaurants/misu-palace-road-seshadripuram-bangalore-241420,Chilli Wonton Dumpling Veg,440,Seshadripuram,1K+ ratings
138,https://www.swiggy.com/restaurants/misu-palace-road-seshadripuram-bangalore-241420,Chilli Wonton Dumpling Chicken,465,Seshadripuram,1K+ ratings
138,https://www.swiggy.com/restaurants/misu-palace-road-seshadripuram-bangalore-241420,Wonton Wasabi Mayo Dumpling Chicken,465,Seshadripuram,1K+ ratings
138,https://www.swiggy.com/restaurants/misu-palace-road-seshadripuram-bangalore-241420,Thai Green Curry Veg,569,Seshadripuram,1K+ ratings
138,https://www.swiggy.com/restaurants/misu-palace-road-seshadripuram-bangalore-241420,Thai Red Curry Veg,569,Seshadripuram,1K+ ratings
138,https://www.swiggy.com/restaurants/misu-palace-road-seshadripuram-bangalore-241420,Thai Green Curry Chicken,627,Seshadripuram,1K+ ratings
138,https://www.swiggy.com/restaurants/misu-palace-road-seshadripuram-bangalore-241420,Thai Red Curry Chicken,627,Seshadripuram,1K+ ratings
138,https://www.swiggy.com/restaurants/misu-palace-road-seshadripuram-bangalore-241420,Thai Green Curry Prawn,730,Seshadripuram,1K+ ratings
138,https://www.swiggy.com/restaurants/misu-palace-road-seshadripuram-bangalore-241420,Thai Red Curry Prawn,730,Seshadripuram,1K+ ratings
138,https://www.swiggy.com/restaurants/misu-palace-road-seshadripuram-bangalore-241420,Thai Wok-fried Rice Chicken,535,Seshadripuram,1K+ ratings
138,https://www.swiggy.com/restaurants/misu-palace-road-seshadripuram-bangalore-241420,Thai Wok-fried Rice Shrimp,569,Seshadripuram,1K+ ratings
138,https://www.swiggy.com/restaurants/misu-palace-road-seshadripuram-bangalore-241420,Thai Wok-fried Rice Chicken+shrimp,604,Seshadripuram,1K+ ratings
138,https://www.swiggy.com/restaurants/misu-palace-road-seshadripuram-bangalore-241420,Shanghai Udon Noodles Veg,512,Seshadripuram,1K+ ratings
138,https://www.swiggy.com/restaurants/misu-palace-road-seshadripuram-bangalore-241420,Spicy Chili Basil Veg Noodle,512,Seshadripuram,1K+ ratings
138,https://www.swiggy.com/restaurants/misu-palace-road-seshadripuram-bangalore-241420,Shanghai Udon Noodles Chicken,535,Seshadripuram,1K+ ratings
138,https://www.swiggy.com/restaurants/misu-palace-road-seshadripuram-bangalore-241420,Spicy Chili Basil Chicken,535,Seshadripuram,1K+ ratings
138,https://www.swiggy.com/restaurants/misu-palace-road-seshadripuram-bangalore-241420,Zoodle Pad Thai Chicken,535,Seshadripuram,1K+ ratings
138,https://www.swiggy.com/restaurants/misu-palace-road-seshadripuram-bangalore-241420,Shanghai Udon Noodles Shrimps,569,Seshadripuram,1K+ ratings
138,https://www.swiggy.com/restaurants/misu-palace-road-seshadripuram-bangalore-241420,Spicy Chili Basil Shrimps,569,Seshadripuram,1K+ ratings
138,https://www.swiggy.com/restaurants/misu-palace-road-seshadripuram-bangalore-241420,Zoodle Pad Thai Shrimps,569,Seshadripuram,1K+ ratings
138,https://www.swiggy.com/restaurants/misu-palace-road-seshadripuram-bangalore-241420,Shanghai Udon Noodles Chicken+shrimps,604,Seshadripuram,1K+ ratings
138,https://www.swiggy.com/restaurants/misu-palace-road-seshadripuram-bangalore-241420,Spicy Chili Basil Chicken+shrimps,604,Seshadripuram,1K+ ratings
138,https://www.swiggy.com/restaurants/misu-palace-road-seshadripuram-bangalore-241420,Zoodle Pad Thai Chicken+shrimps,604,Seshadripuram,1K+ ratings
138,https://www.swiggy.com/restaurants/misu-palace-road-seshadripuram-bangalore-241420,Khow Suey Mix Seafood,696,Seshadripuram,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Tori Karaage,434,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Prawn Kushiyaki,579,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Crunchy Rice Salmon Tartare,720,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,King Oyster Mushroom Stir Fry,385,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Seafood Kakiage,520,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Prawn Crackers,180,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Kkanpunggi,420,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Buldak,490,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Nam Phrik Chicken,420,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Salmon Korokke,590,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Tebasaki,380,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Honey Lime & Sake Shrimp,590,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Yaki Greens,385,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Yakitori,420,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Gochugaru Lamb Chops,520,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Lotus Chip Mess,385,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Dakgangjeong,450,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Water Chestnut & Shitake Mushroom,384,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Crunchy Spring Roll Chicken,360,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Crunchy Spring Roll Veg,290,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Crunchy Spring Roll Prawn,390,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Tempura Mixed Veg,340,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Tempura Calamari,380,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Tempura Prawn,480,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Goi Cuon Veg,320,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Goi Cuon Chicken,410,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Goi Cuon Prawn,425,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Classic Steamed Edamame,385,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Garlic Pepper Soft Shell Crab,560,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Bok Choy With Garlic,375,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Bang Bang Broccoli,375,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Butter Garlic Edamame,384,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Sambal Honey Edamame,384,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,"Soy, Ginger & Shichimi Edamame",355,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Yaki Soba Veg,415,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Ramen Chicken,625,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Korean Ramen Chicken,625,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Chankonabe,625,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Laksa Chicken,590,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Tantanmen Spicy Ground Chicken,560,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Laksa Prawn,625,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Teppan Phad Thai Veg,435,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Teppan Phad Thai Chicken,520,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Teppan Phad Thai Prawn,510,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Yaki Soba Chicken,480,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Yaki Soba Prawn,519,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Japchae Chicken,520,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Japchae Prawn,520,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Sweet & Sour Tofu Bao,350,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Exotic Mushroom Bao,350,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Sambal Shrimp Bao,390,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Soft Shell Crab & Basil Bao,430,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Korean Lamb Cutlet Bao,424,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Fried Aubergine Bao,350,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Avo Mango Roll,490,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Panko Shiitake Roll,555,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Asparagus & Tofu Roll,540,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Cheese California Roll,590,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Spicy Chicken Nanban,620,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Tuna California Roll,695,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Japanese Bagel,625,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Columbia Roll,590,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Kabayaki Roll,680,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Spider Roll,650,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Hamachi Magnum,680,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Oshinko Maki,540,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Philadelphia Maki,540,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Quinoa Avocado Maki,575,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Spicy Tuna Maki,695,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Salmon Maki,725,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Prawn & Surimi Maki,695,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Tamago Nigiri,380,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Tofu Quinoa Nigiri,400,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Veg Nigiri Set,490,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Crabstick Nigiri,560,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Shrimp Nigiri,575,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Tuna Nigiri,680,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Salmon Nigiri,680,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Nigiri Duo,680,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Hamachi Nigiri,790,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Classic Nigiri Set (8 Pcs),910,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Korean Egg Roll,400,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Crazy 'shroom Gimbap,470,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Chicken Katsu Gimbap,520,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Classic Chicken Gyoza (5 Pc),390,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Mushroom & Edamame Dumpling (5 Pc),390,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Crispy Shiitake Salad With Goma Dressing,380,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Som Tam,275,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Katsu Curry Aubergine,520,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Katsu Curry Tofu,540,Jayanagar,1K+ ratings
139,https://www.swiggy.com/restaurants/taiki-3rd-block-jayanagar-bangalore-337997,Katsu Curry Chicken,610,Jayanagar,1K+ ratings
